56,http://dbpedia.org/ontology/Artist/associatedAct,0,0,1,0,0,0,0,0,0,0,0,0
57,http://dbpedia.org/ontology/Artist/baftaAward,0,0,341,0,0,0,0,0,0,0,0,0
58,http://dbpedia.org/ontology/Artist/cesarAward,0,0,89,0,0,0,0,0,0,0,0,0
59,http://dbpedia.org/ontology/Artist/currentMember,0,0,0,0,0,0,0,0,0,0,0,0
60,http://dbpedia.org/ontology/Artist/emmyAward,0,0,627,0,0,0,0,0,0,0,0,0
61,http://dbpedia.org/ontology/Artist/field,0,0,4301,0,0,0,0,0,0,0,0,0
62,http://dbpedia.org/ontology/Artist/filmFareAward,0,0,332,0,0,0,0,0,0,0,0,0
63,http://dbpedia.org/ontology/Artist/genre,0,0,94710,0,0,0,0,0,0,0,0,0
64,http://dbpedia.org/ontology/Artist/goldenGlobeAward,0,0,218,0,0,0,0,0,0,0,0,0
65,http://dbpedia.org/ontology/Artist/goyaAward,0,0,51,0,0,0,0,0,0,0,0,0
66,http://dbpedia.org/ontology/Artist/grammyAward,0,0,58,0,0,0,0,0,0,0,0,0
67,http://dbpedia.org/ontology/Artist/instrument,0,0,31128,0,0,0,0,0,0,0,0,0
68,http://dbpedia.org/ontology/Artist/label,0,0,49751,0,0,0,0,0,0,0,0,0
69,http://dbpedia.org/ontology/Artist/movement,0,0,2292,0,0,0,0,0,0,0,0,0
70,http://dbpedia.org/ontology/Artist/pastMember,0,0,0,0,0,0,0,0,0,0,0,0
71,http://dbpedia.org/ontology/Artist/tonyAward,0,0,541,0,0,0,0,0,0,0,0,0
72,http://dbpedia.org/ontology/Artist/training,0,0,1804,0,0,0,0,0,0,0,0,0
73,http://dbpedia.org/ontology/Artist/voiceType,0,0,0,0,0,0,0,0,0,0,0,0
74,http://dbpedia.org/ontology/Astronaut/mission,0,0,1319,0,0,0,0,0,0,0,0,0
75,http://dbpedia.org/ontology/Astronaut/retired,0,0,0,0,0,0,0,0,0,0,0,0
76,http://dbpedia.org/ontology/Astronaut/selection,0,0,575,0,0,0,0,0,0,0,0,0
77,http://dbpedia.org/ontology/Astronaut/status,0,0,328,0,0,0,0,0,0,0,0,0
78,http://dbpedia.org/ontology/Astronaut/timeInSpace,0,0,493,0,508,516,521,527,531,522,465,419
79,http://dbpedia.org/ontology/Astronaut/type,0,0,401,0,0,0,0,0,0,0,0,0
80,http://dbpedia.org/ontology/Athlete/currentNumber,0,0,24799,0,0,0,0,0,0,0,0,0
81,http://dbpedia.org/ontology/Athlete/currentPosition,0,0,83078,0,0,0,0,0,0,0,0,0
82,http://dbpedia.org/ontology/Athlete/currentTeam,0,0,56280,0,0,0,0,0,0,0,0,0
83,http://dbpedia.org/ontology/Athlete/formerTeam,0,0,40887,0,0,0,0,0,0,0,0,0
84,http://dbpedia.org/ontology/Automobile/assembly,0,0,3334,0,0,0,0,0,0,0,0,0
85,http://dbpedia.org/ontology/Automobile/bodyStyle,0,0,3424,0,0,0,0,0,0,0,0,0
86,http://dbpedia.org/ontology/Automobile/class,0,0,3252,0,0,0,0,0,0,0,0,0
87,http://dbpedia.org/ontology/Automobile/designer,0,0,595,0,0,0,0,0,0,0,0,0
88,http://dbpedia.org/ontology/Automobile/engine,0,0,4386,0,0,0,0,0,0,0,0,0
89,http://dbpedia.org/ontology/Automobile/fuelCapacity,0,0,0,525,441,791,817,7,11,0,11,11
90,http://dbpedia.org/ontology/Automobile/height,0,0,1512,0,0,0,0,0,0,0,0,0
91,http://dbpedia.org/ontology/Automobile/layout,0,0,2722,0,0,0,0,0,0,0,0,0
92,http://dbpedia.org/ontology/Automobile/length,0,0,1684,0,0,0,0,0,0,0,0,0
93,http://dbpedia.org/ontology/Automobile/parentCompany,0,0,697,0,0,0,0,0,0,0,0,0
94,http://dbpedia.org/ontology/Automobile/platform,0,0,564,0,0,0,0,0,0,0,0,0
95,http://dbpedia.org/ontology/Automobile/relatedAutomobile,0,0,2992,0,0,0,0,0,0,0,0,0
96,http://dbpedia.org/ontology/Automobile/transmission,0,0,2059,0,0,0,0,0,0,0,0,0
97,http://dbpedia.org/ontology/Automobile/weight,0,0,1058,0,0,0,0,0,0,0,0,0
98,http://dbpedia.org/ontology/Automobile/wheelbase,0,0,1582,3489,2773,3862,4289,4608,4959,694,5235,5331
99,http://dbpedia.org/ontology/Automobile/width,0,0,1560,0,0,0,0,0,0,0,0,0
100,http://dbpedia.org/ontology/AutomobileEngine/acceleration,0,0,0,481,0,0,0,0,0,0,0,0
101,http://dbpedia.org/ontology/AutomobileEngine/blockAlloy,0,0,53,0,0,0,0,0,0,0,0,0
102,http://dbpedia.org/ontology/AutomobileEngine/co2Emission,0,0,0,43,0,0,0,0,0,0,0,0
103,http://dbpedia.org/ontology/AutomobileEngine/compressionRatio,0,0,37,0,0,0,0,0,0,0,0,0
104,http://dbpedia.org/ontology/AutomobileEngine/configuration,0,0,20,0,0,0,0,0,0,0,0,0
105,http://dbpedia.org/ontology/AutomobileEngine/coolingSystem,0,0,33,0,0,0,0,0,0,0,0,0
106,http://dbpedia.org/ontology/AutomobileEngine/cylinderBore,0,0,57,155,107,41,136,174,239,0,0,0
107,http://dbpedia.org/ontology/AutomobileEngine/diameter,0,0,0,0,0,0,0,0,0,0,0,0
108,http://dbpedia.org/ontology/AutomobileEngine/displacement,0,0,68,11466,93,41,143,187,241,0,0,0
