http://dbpedia.org/ontology/AutomobileEngine/diameter,5
http://dbpedia.org/ontology/AutomobileEngine/displacement,5
http://dbpedia.org/ontology/AutomobileEngine/fuelSystem,5
http://dbpedia.org/ontology/AutomobileEngine/fuelType,5
http://dbpedia.org/ontology/AutomobileEngine/headAlloy,5
http://dbpedia.org/ontology/AutomobileEngine/height,5
http://dbpedia.org/ontology/AutomobileEngine/length,5
http://dbpedia.org/ontology/AutomobileEngine/oilSystem,5
http://dbpedia.org/ontology/AutomobileEngine/pistonStroke,5
http://dbpedia.org/ontology/AutomobileEngine/powerOutput,6
http://dbpedia.org/ontology/AutomobileEngine/topSpeed,6
http://dbpedia.org/ontology/AutomobileEngine/torqueOutput,6
http://dbpedia.org/ontology/AutomobileEngine/valvetrain,5
http://dbpedia.org/ontology/AutomobileEngine/weight,5
http://dbpedia.org/ontology/AutomobileEngine/width,5
http://dbpedia.org/ontology/AutomobilePlatform/assembly,5
http://dbpedia.org/ontology/AutomobilePlatform/bodyStyle,5
http://dbpedia.org/ontology/AutomobilePlatform/class,5
http://dbpedia.org/ontology/AutomobilePlatform/engine,5
http://dbpedia.org/ontology/AutomobilePlatform/height,5
http://dbpedia.org/ontology/AutomobilePlatform/layout,5
http://dbpedia.org/ontology/AutomobilePlatform/length,5
http://dbpedia.org/ontology/AutomobilePlatform/relatedAutomobilePlatform,5
http://dbpedia.org/ontology/AutomobilePlatform/transmission,5
http://dbpedia.org/ontology/AutomobilePlatform/vehicle,5
http://dbpedia.org/ontology/AutomobilePlatform/weight,5
http://dbpedia.org/ontology/AutomobilePlatform/wheelbase,5
http://dbpedia.org/ontology/AutomobilePlatform/width,5
http://dbpedia.org/ontology/Award/country,5
http://dbpedia.org/ontology/BadmintonPlayer/coach,5
http://dbpedia.org/ontology/BadmintonPlayer/event,5
http://dbpedia.org/ontology/Band/associatedBand,5
http://dbpedia.org/ontology/Band/associatedMusicalArtist,5
http://dbpedia.org/ontology/Band/background,5
http://dbpedia.org/ontology/Band/currentMember,5
http://dbpedia.org/ontology/Band/instrument,5
http://dbpedia.org/ontology/Band/label,5
http://dbpedia.org/ontology/Band/pastMember,5
http://dbpedia.org/ontology/Band/voiceType,5
http://dbpedia.org/ontology/BaseballPlayer/bats,5
http://dbpedia.org/ontology/BaseballPlayer/statisticLabel,5
http://dbpedia.org/ontology/BaseballPlayer/statisticValue,5
http://dbpedia.org/ontology/BaseballPlayer/statisticYear,5
http://dbpedia.org/ontology/BaseballPlayer/throws,5
http://dbpedia.org/ontology/BasketballPlayer/college,5
http://dbpedia.org/ontology/BasketballPlayer/draft,5
http://dbpedia.org/ontology/BasketballPlayer/draftTeam,5
http://dbpedia.org/ontology/BasketballPlayer/draftYear,5
http://dbpedia.org/ontology/BasketballPlayer/highschool,5
http://dbpedia.org/ontology/BasketballPlayer/league,5
http://dbpedia.org/ontology/BasketballPlayer/number,5
http://dbpedia.org/ontology/Beverage/discontinued,5
http://dbpedia.org/ontology/Beverage/distributor,5
http://dbpedia.org/ontology/Beverage/introduced,5
http://dbpedia.org/ontology/Beverage/manufacturer,5
http://dbpedia.org/ontology/Beverage/origin,5
http://dbpedia.org/ontology/Beverage/related,5
http://dbpedia.org/ontology/Beverage/variant,5
http://dbpedia.org/ontology/BodyOfWater/city,5
http://dbpedia.org/ontology/BodyOfWater/country,5
http://dbpedia.org/ontology/BodyOfWater/district,5
http://dbpedia.org/ontology/BodyOfWater/region,5
http://dbpedia.org/ontology/BodyOfWater/state,5
http://dbpedia.org/ontology/Book/country,5
http://dbpedia.org/ontology/Book/coverArtist,5
http://dbpedia.org/ontology/Book/illustrator,5
http://dbpedia.org/ontology/Book/isbn,5
http://dbpedia.org/ontology/Book/mediaType,5
http://dbpedia.org/ontology/Book/pages,5
http://dbpedia.org/ontology/Book/series,5
http://dbpedia.org/ontology/Book/subject,5
http://dbpedia.org/ontology/Book/translator,5
http://dbpedia.org/ontology/Brain/brainInfoNumber,5
http://dbpedia.org/ontology/Brain/brainInfoType,5
http://dbpedia.org/ontology/Brain/component,5
http://dbpedia.org/ontology/Brain/isPartOf,5
http://dbpedia.org/ontology/Bridge/crosses,5
http://dbpedia.org/ontology/Bridge/locatedInArea,5
http://dbpedia.org/ontology/Bridge/mainspan,5
http://dbpedia.org/ontology/Bridge/unitedStatesNationalBridgeId,5
http://dbpedia.org/ontology/BritishRoyalty/royalAnthem,5
http://dbpedia.org/ontology/Broadcast/airDate,5
http://dbpedia.org/ontology/Broadcast/broadcastArea,5
http://dbpedia.org/ontology/Broadcast/closingDate,5
http://dbpedia.org/ontology/Broadcast/coordinates,5
http://dbpedia.org/ontology/Broadcast/country,5
http://dbpedia.org/ontology/Broadcast/language,5
