http://dbpedia.org/ontology/Area/twinCountry,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artery/branchFrom,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artery/branchTo,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artery/supplies,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/academyAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/afiAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/associatedAct,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/baftaAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/cesarAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/currentMember,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/emmyAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/field,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/filmFareAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/genre,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/goldenGlobeAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/goyaAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/grammyAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/instrument,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/label,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/movement,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/pastMember,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/tonyAward,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/training,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Artist/voiceType,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Astronaut/mission,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Astronaut/retired,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Astronaut/selection,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Astronaut/status,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Astronaut/timeInSpace,false,false,true,true,true,true,true,true,true,true,true,true,5,14,10,false
http://dbpedia.org/ontology/Astronaut/type,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Athlete/currentNumber,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Athlete/currentPosition,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Athlete/currentTeam,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Athlete/formerTeam,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/assembly,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/bodyStyle,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/class,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/designer,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/engine,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/fuelCapacity,false,false,false,true,true,true,true,true,true,true,true,true,6,14,9,false
http://dbpedia.org/ontology/Automobile/height,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/layout,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/length,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/parentCompany,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/platform,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/relatedAutomobile,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/transmission,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/weight,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/Automobile/wheelbase,false,false,true,true,true,true,true,true,true,true,true,true,5,14,10,false
http://dbpedia.org/ontology/Automobile/width,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/AutomobileEngine/acceleration,false,false,false,true,true,true,true,true,true,false,false,false,6,11,6,false
http://dbpedia.org/ontology/AutomobileEngine/blockAlloy,false,false,true,false,false,false,false,false,false,false,false,false,5,5,1,false
http://dbpedia.org/ontology/AutomobileEngine/co2Emission,false,false,false,true,true,true,true,true,true,false,false,false,6,11,6,false
